ts_code,stock_name,trade_date,open,high,low,close,vol,sum,diff,chg,pft,diff_5d,diff_20d
600887.SH,伊利股份,2025/6/16,2504.2994,2528.448,2485.5171,2509.6657,34782272,975897616,0.2143,0.5526,23.9716,-0.51844,-0.12215
600887.SH,伊利股份,2025/6/17,2510.5601,2522.1872,2491.7779,2510.5601,27361319,767277518,0.0356,0.4347,23.9802,-0.3377,-0.112035
600887.SH,伊利股份,2025/6/18,2517.7153,2552.5966,2497.1442,2497.1442,40015094,1128026074,-0.5344,0.6358,23.852,-0.36752,-0.248975
600887.SH,伊利股份,2025/6/19,2495.3554,2507.8769,2475.6788,2478.362,25884915,719738416,-0.7521,0.4113,23.6726,-0.3562,-0.2539
600887.SH,伊利股份,2025/6/20,2478.362,2515.9265,2478.362,2497.1442,33637593,940815299,0.7578,0.5344,23.852,-0.05576,-0.242325
600887.SH,伊利股份,2025/6/23,2485.5171,2494.461,2450.6358,2465.8405,34770843,959933701,-1.2536,0.5525,23.553,-0.34934,-0.31155
600887.SH,伊利股份,2025/6/24,2470.3124,2495.3554,2468.5237,2474.7844,37245130,1032288019,0.3627,0.5918,23.6385,-0.28392,-0.322825
600887.SH,伊利股份,2025/6/25,2482.8339,2485.5171,2461.3685,2483.7283,37286629,1031734241,0.3614,0.5924,23.7239,-0.10476,-0.28039
600887.SH,伊利股份,2025/6/26,2485.5171,2516.8209,2481.9395,2504.2994,44549677,1246366128,0.8282,0.7078,23.9204,0.2113,-0.296115
600887.SH,伊利股份,2025/6/27,2499.8274,2525.7648,2485.5171,2497.1442,34276060,959162608,-0.2857,0.5446,23.852,0.0026,-0.218405
600887.SH,伊利股份,2025/6/30,2503.405,2507.8769,2486.4115,2493.5667,29484874,821943961,-0.1433,0.4685,23.8179,0.22466,-0.207485
600887.SH,伊利股份,2025/7/1,2491.7779,2491.7779,2468.5237,2474.7844,33512938,927316668,-0.7532,0.5325,23.6385,0.00148,-0.2897
600887.SH,伊利股份,2025/7/2,2481.0452,2497.1442,2464.9461,2487.3059,46744965,1297460482,0.506,0.7427,23.7581,0.0304,-0.26767
600887.SH,伊利股份,2025/7/3,2487.3059,2489.0947,2472.1012,2481.9395,25928828,718400832,-0.2157,0.412,23.7068,-0.17838,-0.21471
600887.SH,伊利股份,2025/7/4,2481.0452,2495.3554,2472.9956,2483.7283,28741705,798463929,0.0721,0.4567,23.7239,-0.10682,-0.155895
600887.SH,伊利股份,2025/7/7,2481.9395,2483.7283,2431.8536,2447.9526,53465915,1465796545,-1.4404,0.8495,23.3822,-0.36624,-0.25234
600887.SH,伊利股份,2025/7/8,2446.1638,2468.5237,2439.0087,2458.6853,31288934,859934216,0.4384,0.4971,23.4847,-0.12792,-0.187015
600887.SH,伊利股份,2025/7/9,2458.6853,2503.405,2455.1078,2476.5732,48263305,1342833361,0.7275,0.7668,23.6556,-0.08362,-0.131375
600887.SH,伊利股份,2025/7/10,2476.5732,2500.7218,2472.1012,2473.89,37340991,1036277367,-0.1083,0.5933,23.6299,-0.06214,-0.096355
600887.SH,伊利股份,2025/7/11,2474.7844,2499.8274,2473.89,2476.5732,46755574,1299838473,0.1085,0.7429,23.6556,-0.05486,-0.05371
600887.SH,伊利股份,2025/7/14,2477.4676,2480.1508,2454.2134,2458.6853,44965932,1237562200,-0.7223,0.7144,23.4847,0.08876,-0.10054
600887.SH,伊利股份,2025/7/15,2458.6853,2469.4181,2438.1143,2448.847,36497030,999638872,-0.4001,0.5799,23.3907,-0.07894,-0.122325
600887.SH,伊利股份,2025/7/16,2449.7414,2475.6788,2448.847,2461.3685,33758739,929227537,0.5113,0.5364,23.5103,-0.12218,-0.07004
600887.SH,伊利股份,2025/7/17,2463.1573,2518.6096,2460.4741,2513.2433,59787288,1668797440,2.1076,0.9499,24.0058,0.321,0.072945
600887.SH,伊利股份,2025/7/18,2515.0321,2524.8704,2493.5667,2510.5601,33565927,940587764,-0.1068,0.5333,23.9802,0.27794,0.029715
600887.SH,伊利股份,2025/7/21,2511.4545,2523.0816,2502.5106,2521.2928,31942451,897556154,0.4275,0.5075,24.0827,0.5079,0.11377
600887.SH,伊利股份,2025/7/22,2523.976,2541.8639,2515.0321,2537.3919,38678267,1095139001,0.6385,0.6145,24.2365,0.71562,0.12756
600887.SH,伊利股份,2025/7/23,2541.8639,2552.5966,2526.6592,2530.2368,35690539,1012987185,-0.282,0.5671,24.1681,0.55696,0.09539
600887.SH,伊利股份,2025/7/24,2530.2368,2534.7087,2515.9265,2525.7648,36005076,1015874052,-0.1767,0.5721,24.1254,0.1001,0.045145
600887.SH,伊利股份,2025/7/25,2522.1872,2522.1872,2487.3059,2489.0947,44333359,1239749487,-1.4518,0.7044,23.7752,-0.1689,-0.01316
600887.SH,伊利股份,2025/7/28,2489.9891,2499.8274,2474.7844,2480.1508,41314484,1147320824,-0.3593,0.6564,23.6897,-0.32626,-0.02396
600887.SH,伊利股份,2025/7/29,2522.1872,2539.1807,2451.5302,2461.3685,118898473,3291479316,-0.7573,1.8891,23.5103,-0.60542,-0.024165
600887.SH,伊利股份,2025/7/30,2449.7414,2507.8769,2448.847,2493.5667,78153490,2173517142,1.3081,1.2417,23.8179,-0.2874,0.01594
600887.SH,伊利股份,2025/7/31,2488.2003,2488.2003,2448.847,2451.5302,52861670,1454311357,-1.6858,0.8399,23.4163,-0.58922,-0.057565
600887.SH,伊利股份,2025/8/1,2450.6358,2464.0517,2449.7414,2460.4741,34735358,954195330,0.3648,0.5519,23.5018,-0.2259,-0.04293
600887.SH,伊利股份,2025/8/4,2449.7414,2458.6853,2442.5863,2457.7909,30235299,828205263,-0.1091,0.4804,23.4761,-0.17586,0.023635
600887.SH,伊利股份,2025/8/5,2459.5797,2464.0517,2447.0582,2464.0517,33178223,911276744,0.2547,0.5271,23.5359,0.02654,0.01445
600887.SH,伊利股份,2025/8/6,2464.0517,2476.5732,2457.7909,2465.8405,30132008,830900511,0.0726,0.4787,23.553,-0.22056,-0.018295
600887.SH,伊利股份,2025/8/7,2467.6293,2470.3124,2456.0022,2465.8405,30377295,837202048,0,0.4826,23.553,0.1166,-0.01288
600887.SH,伊利股份,2025/8/8,2464.0517,2464.0517,2434.5367,2441.6919,41578737,1137063976,-0.9793,0.6606,23.3224,-0.15222,-0.06727
600887.SH,伊利股份,2025/8/11,2442.5863,2468.5237,2438.1143,2465.8405,39224087,1077280578,0.989,0.6232,23.553,0.0674,0.018295
600887.SH,伊利股份,2025/8/12,2465.8405,2479.2564,2456.0022,2456.8966,31221146,860552801,-0.3627,0.4961,23.4676,-0.05608,0.020165
600887.SH,伊利股份,2025/8/13,2461.3685,2475.6788,2452.4246,2457.7909,43568321,1197693411,0.0364,0.6922,23.4761,-0.06332,-0.00358
600887.SH,伊利股份,2025/8/14,2459.5797,2465.8405,2432.748,2432.748,56098915,1536616438,-1.0189,0.8913,23.2369,-0.2671,-0.159905
600887.SH,伊利股份,2025/8/15,2432.748,2445.2695,2413.9657,2429.1704,59325356,1611339273,-0.1471,0.9426,23.2028,-0.10066,-0.16192
600887.SH,伊利股份,2025/8/18,2431.8536,2464.0517,2431.8536,2432.748,76602583,2097560156,0.1473,1.2171,23.2369,-0.269,-0.17593
600887.SH,伊利股份,2025/8/19,2446.1638,2467.6293,2432.748,2433.6423,77228283,2113799555,0.0368,1.227,23.2455,-0.1891,-0.206015
600887.SH,伊利股份,2025/8/20,2433.6423,2460.4741,2418.4377,2456.0022,64881717,1768582000,0.9188,1.0309,23.4591,-0.01262,-0.145975
600887.SH,伊利股份,2025/8/21,2457.7909,2486.4115,2450.6358,2472.1012,69910644,1931938562,0.6555,1.1108,23.6128,0.32226,-0.104365
600887.SH,伊利股份,2025/8/22,2475.6788,2477.4676,2459.5797,2476.5732,51127044,1410588146,0.1809,0.8123,23.6556,0.38786,-0.02273
600887.SH,伊利股份,2025/8/25,2482.8339,2520.3984,2481.0452,2519.504,88816468,2482832113,1.7335,1.4111,24.0656,0.7051,0.08191
600887.SH,伊利股份,2025/8/26,2512.3489,2553.491,2506.0881,2533.8143,71289938,2018922787,0.568,1.1327,24.2023,0.81134,0.148175
600887.SH,伊利股份,2025/8/27,2533.8143,2536.4975,2487.3059,2487.3059,70393022,1978250629,-1.8355,1.1184,23.7581,0.26048,-0.009005
600887.SH,伊利股份,2025/8/28,2485.5171,2504.2994,2452.4246,2476.5732,56342376,1562134274,-0.4315,0.8952,23.6556,0.04308,0.05371
600887.SH,伊利股份,2025/8/29,2557.9629,2638.4583,2555.2797,2555.2797,211294473,6115499114,3.178,3.3571,22.2496,0.6425,0.19437
600887.SH,伊利股份,2025/9/1,2553.491,2586.5835,2523.976,2528.448,105400322,3002204422,-1.0501,1.6746,22.0159,0.08578,0.14732
600887.SH,伊利股份,2025/9/2,2535.6031,2565.1181,2522.1872,2527.5536,67805916,1923858149,-0.0354,1.0773,22.0082,-0.0349,0.132815
600887.SH,伊利股份,2025/9/3,2543.6526,2553.491,2481.9395,2496.2498,73305098,2049453849,-1.2385,1.1647,21.7356,0.0845,0.06726
600887.SH,伊利股份,2025/9/4,2496.2498,2529.3424,2486.4115,2518.6096,94631508,2654747239,0.8957,1.5035,21.9303,0.34994,0.112045
600887.SH,伊利股份,2025/9/5,2519.504,2525.7648,2488.2003,2520.3984,55154998,1546833903,0.071,0.8763,21.9459,-0.27146,0.16456
600887.SH,伊利股份,2025/9/8,2515.9265,2548.1246,2504.2994,2523.0816,82635577,2331231868,0.1065,1.3129,21.9692,-0.04014,0.120435
600887.SH,伊利股份,2025/9/9,2524.8704,2557.0685,2515.0321,2554.3854,73260205,2076480632,1.2407,1.164,22.2418,0.21508,0.200605
600887.SH,伊利股份,2025/9/10,2548.1246,2556.1741,2518.6096,2542.7582,62249023,1769059129,-0.4552,0.989,22.1405,0.37174,0.176025
600887.SH,伊利股份,2025/9/11,2538.2863,2571.3788,2537.3919,2568.6956,60793323,1738182102,1.02,0.9659,22.3664,0.3966,0.27797
600887.SH,伊利股份,2025/9/12,2570.4844,2587.4779,2517.7153,2526.6592,78484849,2239297335,-1.6365,1.247,22.0004,0.0551,0.2035
600887.SH,伊利股份,2025/9/15,2522.1872,2550.8078,2513.2433,2524.8704,59125323,1673303638,-0.0708,0.9394,21.9848,0.01964,0.192595
600887.SH,伊利股份,2025/9/16,2526.6592,2532.0255,2489.9891,2511.4545,70825378,1986247116,-0.5313,1.1253,21.868,-0.33476,0.16419
600887.SH,伊利股份,2025/9/17,2516.8209,2538.2863,2500.7218,2511.4545,48324344,1358295385,0,0.7678,21.868,-0.24372,0.11825
600887.SH,伊利股份,2025/9/18,2511.4545,2515.9265,2473.89,2482.8339,62323497,1738475538,-1.1396,0.9902,21.6188,-0.67564,0.028495
600887.SH,伊利股份,2025/9/19,2480.1508,2492.6723,2466.7349,2477.4676,43394193,1202107383,-0.2161,0.6895,21.572,-0.39156,0.008645
600887.SH,伊利股份,2025/9/22,2477.4676,2485.5171,2454.2134,2464.0517,38868460,1070082302,-0.5415,0.6176,21.4552,-0.4857,-0.105105
600887.SH,伊利股份,2025/9/23,2464.0517,2470.3124,2433.6423,2448.847,44980481,1231350853,-0.6171,0.7147,21.3228,-0.50286,-0.16436
600887.SH,伊利股份,2025/9/24,2441.6919,2459.5797,2438.1143,2451.5302,34535229,945671196,0.1096,0.5487,21.3462,-0.48094,-0.067105
600887.SH,伊利股份,2025/9/25,2452.4246,2453.319,2407.705,2412.1769,76402476,2069611137,-1.6053,1.2139,21.0035,-0.57408,-0.125795
600887.SH,伊利股份,2025/9/26,2407.705,2442.5863,2396.9722,2438.1143,63875432,1731050314,1.0753,1.0149,21.2294,-0.3158,-0.23093
600887.SH,伊利股份,2025/9/29,2438.1143,2446.1638,2405.9162,2431.8536,57659118,1561655553,-0.2568,0.9161,21.1749,-0.25886,-0.191265
600887.SH,伊利股份,2025/9/30,2431.8536,2453.319,2413.9657,2439.9031,50527646,1377355384,0.331,0.8028,21.245,-0.06924,-0.172945
600887.SH,伊利股份,2025/10/9,2429.1704,2471.2068,2404.1274,2471.2068,71150833,1939794035,1.283,1.1305,21.5175,0.16544,-0.04687
600887.SH,伊利股份,2025/10/10,2463.1573,2512.3489,2456.0022,2481.9395,58845324,1637025175,0.4343,0.935,21.611,0.57336,-0.06994
600887.SH,伊利股份,2025/10/13,2462.2629,2477.4676,2449.7414,2464.0517,51452862,1415780494,-0.7207,0.8175,21.4552,0.21416,-0.109525
600887.SH,伊利股份,2025/10/14,2467.6293,2486.4115,2447.0582,2476.5732,58477597,1615165091,0.5082,0.9291,21.5643,0.36716,-0.08944
600887.SH,伊利股份,2025/10/15,2476.5732,2485.5171,2462.2629,2472.9956,41081615,1135528973,-0.1445,0.6527,21.5331,0.27206,-0.1587
600887.SH,伊利股份,2025/10/16,2473.89,2499.8274,2469.4181,2487.3059,36850228,1024989227,0.5787,0.5855,21.6577,0.1312,-0.107005
600887.SH,伊利股份,2025/10/17,2487.3059,2500.7218,2442.5863,2446.1638,42952000,1185057313,-1.6541,0.6824,21.2995,-0.28648,-0.24071
600887.SH,伊利股份,2025/10/20,2450.6358,2471.2068,2447.9526,2456.8966,33488642,920784094,0.4388,0.5321,21.3929,-0.05458,-0.136945
600887.SH,伊利股份,2025/10/21,2456.8966,2464.0517,2447.9526,2451.5302,32125761,881806609,-0.2184,0.5104,21.3462,-0.1999,-0.144325
600887.SH,伊利股份,2025/10/22,2448.847,2456.0022,2437.2199,2437.2199,27516814,752203896,-0.5837,0.4372,21.2216,-0.28774,-0.146945
600887.SH,伊利股份,2025/10/23,2437.2199,2452.4246,2426.4872,2447.9526,29371709,800862127,0.4404,0.4667,21.315,-0.3154,-0.124925
600887.SH,伊利股份,2025/10/24,2447.9526,2459.5797,2433.6423,2439.9031,32961597,900051677,-0.3288,0.5237,21.245,-0.05034,-0.084385
600887.SH,伊利股份,2025/10/27,2441.6919,2459.5797,2439.9031,2451.5302,37847732,1037542757,0.4765,0.6013,21.3462,-0.0428,-0.049755
600887.SH,伊利股份,2025/10/28,2452.4246,2457.7909,2435.4311,2439.0087,30525923,833796923,-0.5108,0.485,21.2372,-0.10128,-0.04822
600887.SH,伊利股份,2025/10/29,2445.2695,2445.2695,2424.6984,2430.9592,36318904,986076668,-0.33,0.577,21.1671,-0.05054,-0.033865
600887.SH,伊利股份,2025/10/30,2428.276,2464.0517,2425.5928,2447.0582,62116600,1701669232,0.6623,0.9869,21.3073,-0.00616,-0.00623
600887.SH,伊利股份,2025/10/31,2456.8966,2469.4181,2441.6919,2451.5302,55229849,1515292122,0.1827,0.8775,21.6439,0.09614,0.08317
600887.SH,伊利股份,2025/11/3,2451.5302,2463.1573,2435.4311,2455.1078,42836655,1173054889,0.1459,0.6806,21.6755,0.03002,0.0367
600887.SH,伊利股份,2025/11/4,2452.4246,2452.4246,2419.3321,2421.1208,60648580,1648553616,-1.3843,0.9636,21.3754,-0.14468,-0.019675
600887.SH,伊利股份,2025/11/5,2415.7545,2443.4807,2409.4937,2437.2199,44964646,1221500605,0.6649,0.7144,21.5176,0.0543,-0.00298
600887.SH,伊利股份,2025/11/6,2432.748,2448.847,2426.4872,2434.5367,31469231,857926375,-0.1101,0.5,21.4939,-0.10018,-0.072635
600887.SH,伊利股份,2025/11/7,2434.5367,2443.4807,2430.0648,2440.7975,26067746,710309225,0.2572,0.4142,21.5492,-0.08528,-0.08149
600887.SH,伊利股份,2025/11/10,2441.6919,2535.6031,2440.7975,2528.448,117600270,3286290067,3.5911,1.8685,22.323,0.60376,0.1341
600887.SH,伊利股份,2025/11/11,2529.3424,2544.547,2511.4545,2535.6031,71820831,2032845997,0.283,1.1411,22.3862,0.93722,0.12284
600900.SH,长江电力,2024/11/11,100.0397,100.6591,99.6754,100.1126,93996202,2579507983,-0.5069,0.3915,19.9284,-0.29942,-0.324755
600900.SH,长江电力,2024/11/12,100.1126,100.6591,98.1818,98.2546,201746671,5479470999,-1.8559,0.8404,19.5586,-0.64192,-0.33748
600900.SH,长江电力,2024/11/13,97.9267,100.149,97.5624,99.7847,155188222,4230284151,1.5573,0.6464,19.8632,-0.07202,-0.230185
600900.SH,长江电力,2024/11/14,99.639,100.8777,99.2018,99.894,98646616,2714473179,0.1095,0.4109,19.8849,-0.29012,-0.153305
600900.SH,长江电力,2024/11/15,99.7119,100.149,98.7282,98.7282,93580893,2550153940,-1.167,0.3898,19.6529,-0.3726,-0.234625
600900.SH,长江电力,2024/11/18,98.9468,100.3312,98.6918,99.894,119051790,3261120178,1.1808,0.4959,19.8849,-0.03506,-0.092925
600900.SH,长江电力,2024/11/19,99.8212,100.1855,98.9832,99.7119,95680280,2615794240,-0.1823,0.3985,19.8487,0.29966,-0.1235
600900.SH,长江电力,2024/11/20,99.7119,101.0962,99.129,100.6226,99804939,2747324911,0.9134,0.4157,20.03,0.17088,-0.07427
600900.SH,长江电力,2024/11/21,100.4041,100.9141,100.3312,100.8048,67848491,1875901033,0.181,0.2826,20.0662,0.18518,-0.05453
600900.SH,长江电力,2024/11/22,100.8048,101.2055,99.3111,99.3111,97129106,2668597372,-1.4817,0.4046,19.7689,0.12224,-0.04647
600900.SH,长江电力,2024/11/25,99.7847,100.5133,98.4732,98.8375,101408771,2767754675,-0.4769,0.4224,19.6746,-0.2093,-0.070315
600900.SH,长江电力,2024/11/26,98.7282,99.0561,98.036,98.3639,88306380,2387017997,-0.4792,0.3678,19.5803,-0.26868,-0.12514
600900.SH,长江电力,2024/11/27,98.2911,100.0033,98.2911,99.7847,102469314,2795306804,1.4444,0.4268,19.8632,-0.16248,-0.05292
600900.SH,长江电力,2024/11/28,99.7119,100.1126,98.9832,99.9305,69160630,1892727089,0.146,0.2881,19.8922,-0.16948,-0.022165
600900.SH,长江电力,2024/11/29,99.9669,100.9141,99.4568,99.5297,109026420,2998565910,-0.401,0.4541,19.8124,0.04666,-0.11473
600900.SH,长江电力,2024/12/2,99.7847,100.9505,99.4568,100.5862,88629895,2442141195,1.0615,0.3692,20.0227,0.35434,-0.04736
600900.SH,长江电力,2024/12/3,100.6226,102.3713,100.3312,101.8249,134347559,3742682857,1.2314,0.5596,20.2693,0.69646,0.02138
600900.SH,长江电力,2024/12/4,101.8249,103.9379,101.3148,103.6464,137225662,3874772096,1.7889,0.5716,20.6319,0.76536,0.175435
600900.SH,长江电力,2024/12/5,103.4643,104.4843,102.7356,103.1,98035433,2785865462,-0.5272,0.4084,20.5231,0.63072,0.089075
600900.SH,长江电力,2024/12/6,103.1728,103.9743,102.5535,102.6628,90935412,2571289497,-0.424,0.3788,20.4361,0.62612,0.105605
600900.SH,长江电力,2024/12/9,102.4806,103.865,101.752,103.5007,80287292,2273588991,0.8162,0.3344,20.6029,0.57706,0.17176
600900.SH,长江电力,2024/12/10,103.4643,104.12,101.8613,102.0799,167887746,4740338733,-1.3728,0.6993,20.32,0.05622,0.195915
600900.SH,长江电力,2024/12/11,102.3713,102.8085,101.8977,102.6264,63618426,1788397138,0.5353,0.265,20.4288,-0.1945,0.144815
600900.SH,长江电力,2024/12/12,102.5535,103.7557,102.4806,103.4643,77874956,2210068869,0.8165,0.3244,20.5956,0.07424,0.180165
600900.SH,长江电力,2024/12/13,103.61,105.213,103.2457,104.6301,154285770,4421516826,1.1268,0.6427,20.8277,0.3844,0.294855
600900.SH,长江电力,2024/12/16,104.8486,107.0709,104.8486,106.6702,143463294,4191213538,1.9499,0.5976,21.2338,0.61114,0.33331
600900.SH,长江电力,2024/12/17,106.8524,107.6538,106.3423,106.6338,107804406,3166685527,-0.0342,0.449,21.2265,0.87886,0.340715
600900.SH,长江电力,2024/12/18,107.0345,108.6375,106.1237,107.1802,98396558,2902181336,0.5125,0.4099,21.3353,0.8743,0.32067
600900.SH,长江电力,2024/12/19,106.5973,108.0546,106.4152,106.5973,91061598,2682851059,-0.5438,0.3793,21.2193,0.60224,0.28443
600900.SH,长江电力,2024/12/20,106.4152,107.2167,105.9416,106.3788,78725172,2300287601,-0.2051,0.3279,21.1758,0.33586,0.34826
600900.SH,长江电力,2024/12/23,106.3423,108.601,106.0509,107.7267,108633632,3214208944,1.2671,0.4525,21.4441,0.1993,0.43546
600900.SH,长江电力,2024/12/24,107.3624,108.7468,106.9617,108.601,92735550,2753108462,0.8116,0.3863,21.6182,0.36846,0.5
600900.SH,长江电力,2024/12/25,108.6375,109.0382,108.091,108.5282,68516052,2043557883,-0.0671,0.2854,21.6037,0.25254,0.424425
600900.SH,长江电力,2024/12/26,108.5282,108.6739,106.7066,106.8159,89884558,2645228041,-1.5777,0.3744,21.2628,0.04576,0.33824
600900.SH,长江电力,2024/12/27,106.7431,107.9453,106.2695,107.8724,85423709,2508819673,0.9891,0.3558,21.4731,0.2846,0.407745
600900.SH,长江电力,2024/12/30,107.8724,108.6739,106.8888,107.1438,77825662,2298925152,-0.6754,0.3242,21.3281,-0.1039,0.3209
600900.SH,长江电力,2024/12/31,107.1074,108.4553,106.9617,107.6538,96537038,2859607977,0.476,0.4021,21.4296,-0.17102,0.28313
600900.SH,长江电力,2025/1/2,107.5081,108.3096,105.9416,106.3788,104122008,3057996060,-1.1844,0.4337,21.1758,-0.39448,0.134465
600900.SH,长江电力,2025/1/3,106.4152,107.2167,105.1037,105.6501,94632286,2753136714,-0.6849,0.3942,21.0307,-0.21592,0.12658
600900.SH,长江电力,2025/1/6,106.0144,106.0144,103.865,105.2494,79467426,2286573074,-0.3793,0.331,20.951,-0.4896,0.128815
600900.SH,长江电力,2025/1/7,105.213,105.2494,103.9743,104.5572,65496030,1879633128,-0.6577,0.2728,20.8132,-0.48606,0.05512
600900.SH,长江电力,2025/1/8,104.4479,106.233,104.3022,105.6501,90630929,2624410315,1.0453,0.3775,21.0307,-0.3722,0.176025
