ts_code,stock_name,trade_date,open,high,low,close,vol,sum,diff,chg,pft,diff_5d,diff_20d
600519.SH,贵州茅台,2025/9/9,12499.8663,12540.9788,12403.6879,12499.8663,3574277,5366650005,0.2511,0.2854,20.9558,0.18576,0.236655
600519.SH,贵州茅台,2025/9/10,12513.6535,12707.09,12425.1163,12641.1439,4966331,7541460049,1.1302,0.3966,21.1926,0.55596,0.35228
600519.SH,贵州茅台,2025/9/11,12641.1439,12674.4491,12528.9358,12653.5191,3723896,5642778456,0.0979,0.2974,21.2134,0.68212,0.33274
600519.SH,贵州茅台,2025/9/12,12674.283,12774.1159,12545.796,12591.2274,3372209,5132184935,-0.4923,0.2693,21.1089,0.44324,0.32533
600519.SH,贵州茅台,2025/9/15,12590.1477,12603.5197,12470.7968,12583.7524,2582703,3901929718,-0.0594,0.2062,21.0964,0.1855,0.299785
600519.SH,贵州茅台,2025/9/16,12583.7524,12632.6722,12426.8604,12458.1724,3271789,4928374478,-0.998,0.2613,20.8859,-0.06432,0.216635
600519.SH,贵州茅台,2025/9/17,12458.2554,12543.7196,12375.366,12400.1996,3033054,4534770634,-0.4653,0.2422,20.7887,-0.38342,0.151645
600519.SH,贵州茅台,2025/9/18,12391.894,12440.0663,12155.1856,12192.2284,4972125,7347477479,-1.6772,0.397,20.44,-0.73844,0.07382
600519.SH,贵州茅台,2025/9/19,12192.4776,12254.8523,12101.2825,12192.3114,3263662,4784528851,0.0007,0.2606,20.4402,-0.63984,0.01965
600519.SH,贵州茅台,2025/9/22,12168.3914,12192.3114,12043.1436,12070.8842,3494708,5085057536,-0.9959,0.2791,20.2366,-0.82714,-0.120245
600519.SH,贵州茅台,2025/9/23,12047.2133,12105.3522,11960.005,12021.6322,3866300,5588384388,-0.408,0.3087,20.154,-0.70914,-0.11139
600519.SH,贵州茅台,2025/9/24,11910.753,12099.3722,11910.753,11976.6161,3074350,4443052872,-0.3745,0.2455,20.0785,-0.69098,-0.01669
600519.SH,贵州茅台,2025/9/25,11983.5097,12003.2769,11926.7827,11951.6994,3386973,4873274661,-0.208,0.2705,20.0368,-0.39714,-0.02053
600519.SH,贵州茅台,2025/9/26,11969.8055,12019.0575,11860.4213,11918.4772,4512071,6480889597,-0.278,0.3603,19.9811,-0.45288,-0.15164
600519.SH,贵州茅台,2025/9/29,11954.8555,12209.0887,11918.4772,12133.2589,5368403,7798434586,1.8021,0.4287,20.3412,0.10672,-0.04836
600519.SH,贵州茅台,2025/9/30,12126.1161,12132.4284,11960.005,11993.1441,3936362,5687474876,-1.1548,0.3143,20.1063,-0.04264,-0.157585
600519.SH,贵州茅台,2025/10/9,11926.7827,11954.8555,11793.8938,11933.2611,5491812,7845448947,-0.4993,0.4385,20.0059,-0.0676,-0.14651
600519.SH,贵州茅台,2025/10/10,11940.0716,11959.5066,11856.1855,11876.9494,3600144,5157459262,-0.4719,0.2875,19.9115,-0.12038,-0.14346
600519.SH,贵州茅台,2025/10/13,11758.1799,11817.5646,11753.3627,11787.2493,4606880,6533147458,-0.7552,0.3679,19.7611,-0.21582,-0.216325
600519.SH,贵州茅台,2025/10/14,11876.8663,12159.3384,11876.8663,12051.5322,6667233,9639484605,2.2421,0.5324,20.2041,-0.12782,-0.165685
600519.SH,贵州茅台,2025/10/15,12051.2,12151.0328,12002.1972,12142.7273,4278540,6233407482,0.7567,0.3417,20.357,0.25448,-0.140405
600519.SH,贵州茅台,2025/10/16,12142.0628,12333.3398,12116.8139,12333.0076,4573015,6749162949,1.567,0.3652,20.676,0.66774,-0.118565
600519.SH,贵州茅台,2025/10/17,12317.9746,12358.6718,12076.532,12084.5883,3808589,5594724900,-2.0143,0.3041,20.2596,0.35926,-0.224175
600519.SH,贵州茅台,2025/10/20,12084.5883,12205.019,12083.5917,12108.9236,2594988,3793283759,0.2014,0.2072,20.3004,0.55058,-0.18949
600519.SH,贵州茅台,2025/10/21,12117.8106,12208.6734,12088.7411,12144.8867,2544267,3727984130,0.297,0.2032,20.3606,0.16156,-0.17167
600519.SH,贵州茅台,2025/10/22,12143.3917,12173.707,12092.8939,12115.3189,1819492,2657486636,-0.2435,0.1453,20.3111,-0.03848,-0.133945
600519.SH,贵州茅台,2025/10/23,12084.5883,12199.2051,12019.805,12192.3945,2932235,4274652090,0.6362,0.2342,20.4403,-0.22464,-0.07887
600519.SH,贵州茅台,2025/10/24,12192.1453,12282.9251,12037.5789,12043.0606,3822583,5578603148,-1.2248,0.3053,20.1899,-0.06674,-0.05625
600519.SH,贵州茅台,2025/10/27,11960.005,12063.7414,11926.6997,11963.4102,3710239,5352667152,-0.6614,0.2963,20.0564,-0.2393,-0.089355
600519.SH,贵州茅台,2025/10/28,11976.6161,12053.0272,11969.1411,12001.5328,2712433,3923817140,0.3187,0.2166,20.1203,-0.23496,-0.023625
600519.SH,贵州茅台,2025/10/29,11960.1711,12014.4064,11877.2816,11892.7299,3393711,4868780319,-0.9066,0.271,19.9379,-0.36758,-0.048555
600519.SH,贵州茅台,2025/10/30,11808.9268,11932.0152,11808.9268,11849.8732,4745610,6768821311,-0.3604,0.379,19.8458,-0.5669,-0.04785
600519.SH,贵州茅台,2025/10/31,11810.5049,11926.6166,11794.8074,11877.0324,3569377,5109623861,0.2292,0.285,19.8913,-0.2761,-0.02599
600519.SH,贵州茅台,2025/11/3,11885.2549,12026.4494,11794.7243,11918.4772,3454766,4945310830,0.3489,0.2759,19.9607,-0.07404,0.005355
600519.SH,贵州茅台,2025/11/4,11919.3077,11924.9555,11825.2888,11868.6438,2656572,3793892903,-0.4181,0.2121,19.8772,-0.2214,-0.105655
600519.SH,贵州茅台,2025/11/5,11842.8135,11885.1719,11793.9768,11794.5582,3447527,4908475373,-0.6242,0.2753,19.7532,-0.16492,-0.079125
600519.SH,贵州茅台,2025/11/6,11876.9494,11972.048,11876.8663,11919.5569,3834782,5505960415,1.0598,0.3062,19.9625,0.11912,-0.00117
600519.SH,贵州茅台,2025/11/7,11919.3908,11958.1777,11886.1685,11904.6069,1886139,2704995856,-0.1254,0.1506,19.9375,0.0482,0.016155
600519.SH,贵州茅台,2025/11/10,11918.4772,12156.7637,11918.3111,12145.2189,4945154,7181246441,2.0212,0.3949,20.3404,0.38266,0.154975
600519.SH,贵州茅台,2025/11/11,12142.7273,12144.2223,12018.1439,12117.7275,2669156,3882776772,-0.2264,0.2131,20.2944,0.421,0.03155
601288.SH,农业银行,2024/11/11,9.9944,10.0155,9.8887,9.9098,496011583,2333128901,-1.4706,0.1554,5.9392,-0.37632,-0.34318
601288.SH,农业银行,2024/11/12,9.8887,9.9732,9.8042,9.8253,452765323,2115787157,-0.8529,0.1418,5.8885,-0.63058,-0.27648
601288.SH,农业银行,2024/11/13,9.8253,9.9098,9.7831,9.8464,336614896,1569033564,0.2151,0.1054,5.9012,-0.46256,-0.36735
601288.SH,农业银行,2024/11/14,9.8253,9.9732,9.8042,9.9098,451701588,2121665775,0.6438,0.1415,5.9392,-0.45958,-0.29532
601288.SH,农业银行,2024/11/15,9.9098,10.0366,9.8253,9.931,513685557,2421716445,0.2132,0.1609,5.9518,-0.25028,-0.26458
601288.SH,农业银行,2024/11/18,9.9732,10.2057,9.9732,10.1423,705066789,3377855459,2.1277,0.2209,6.0785,0.46938,-0.037225
601288.SH,农业银行,2024/11/19,10.1423,10.1845,9.931,10.0366,568459472,2708267165,-1.0417,0.1781,6.0152,0.43162,-0.10997
601288.SH,农业银行,2024/11/20,10.0155,10.1211,9.9944,10.0789,361954630,1725711317,0.4211,0.1134,6.0405,0.47282,-0.078625
601288.SH,农业银行,2024/11/21,10.0577,10.1,10.0366,10.0789,218603300,1041078305,0,0.0685,6.0405,0.34406,-0.099245
601288.SH,农业银行,2024/11/22,10.0789,10.1211,9.931,9.931,319265800,1513295000,-1.4675,0.1,5.9518,0.00792,-0.121285
601288.SH,农业银行,2024/11/25,9.9732,10.0366,9.931,9.9944,331071600,1567610887,0.6383,0.1037,5.9898,-0.28996,-0.02713
601288.SH,农业银行,2024/11/26,9.9944,10.2057,9.9521,10.1634,505542900,2416670303,1.6913,0.1584,6.0911,0.25664,0.02592
601288.SH,农业银行,2024/11/27,10.1423,10.269,10.1211,10.2057,427256585,2060642417,0.4158,0.1338,6.1165,0.25558,0.130215
601288.SH,农业银行,2024/11/28,10.1845,10.2902,10.1211,10.2479,401482270,1945257350,0.4141,0.1258,6.1418,0.3384,0.12969
601288.SH,农业银行,2024/11/29,10.2902,10.3113,10.1423,10.1634,428412159,2073798801,-0.8247,0.1342,6.0911,0.46696,0.0356
601288.SH,农业银行,2024/12/2,10.1845,10.1845,10.0789,10.1845,354507693,1701339234,0.2079,0.111,6.1038,0.38088,0.045995
601288.SH,农业银行,2024/12/3,10.1634,10.3324,10.1634,10.3324,467673140,2271131514,1.4523,0.1465,6.1924,0.33308,0.09769
601288.SH,农业银行,2024/12/4,10.3324,10.417,10.269,10.3747,380647781,1865150832,0.409,0.1192,6.2178,0.33172,0.14939
601288.SH,农业银行,2024/12/5,10.3536,10.4592,10.3536,10.3958,277911802,1367102074,0.2037,0.0871,6.2304,0.28964,0.12813
601288.SH,农业银行,2024/12/6,10.3958,10.5649,10.3747,10.4592,510451849,2532918132,0.6098,0.1599,6.2684,0.57654,0.200285
601288.SH,农业银行,2024/12/9,10.4592,10.6705,10.3958,10.586,505562236,2528957699,1.2121,0.1584,6.3444,0.77738,0.33442
601288.SH,农业银行,2024/12/10,10.6494,10.7339,10.5015,10.6705,622946558,3126319108,0.7984,0.1951,6.3951,0.6466,0.416985
601288.SH,农业银行,2024/12/11,10.6494,10.7128,10.5015,10.5015,469504266,2350122021,-1.5842,0.1471,6.2937,0.24796,0.32702
601288.SH,农业银行,2024/12/12,10.5226,10.6282,10.4381,10.6282,419912500,2098175081,1.2072,0.1315,6.3697,0.44866,0.35519
601288.SH,农业银行,2024/12/13,10.586,10.6494,10.5226,10.5649,487565968,2442767759,-0.5964,0.1527,6.3317,0.20742,0.31471
601288.SH,农业银行,2024/12/16,10.5437,10.8607,10.5437,10.7973,566716083,2881011781,2.2,0.1775,6.471,0.405,0.318325
601288.SH,农业银行,2024/12/17,10.7973,10.9875,10.755,10.7762,428242394,2200438055,-0.1957,0.1341,6.4584,0.20618,0.360625
601288.SH,农业银行,2024/12/18,10.8184,10.9663,10.7339,10.7762,544508325,2789248905,0,0.1706,6.4584,0.52302,0.33957
601288.SH,农业银行,2024/12/19,10.7762,10.7973,10.6282,10.6494,482170021,2441451621,-1.1765,0.151,6.3824,0.04628,0.280745
601288.SH,农业银行,2024/12/20,10.6494,10.7762,10.6282,10.6494,504798615,2551785325,0,0.1581,6.3824,0.16556,0.35412
601288.SH,农业银行,2024/12/23,10.6705,10.9875,10.6494,10.9663,695987733,3585169517,2.9762,0.218,6.5723,0.3208,0.471015
601288.SH,农业银行,2024/12/24,10.9452,11.1142,10.8818,11.0931,432904076,2256538387,1.1561,0.1356,6.6483,0.59116,0.444255
601288.SH,农业银行,2024/12/25,11.1142,11.4523,11.0931,11.2199,566560001,3014540717,1.1429,0.1775,6.7243,0.81974,0.48061
601288.SH,农业银行,2024/12/26,11.2199,11.2621,11.0086,11.1988,430140127,2265639362,-0.1883,0.1347,6.7116,1.01738,0.45049
601288.SH,农业银行,2024/12/27,11.1565,11.2621,10.9029,11.2199,513680713,2697504399,0.1887,0.1609,6.7243,1.05512,0.50116
601288.SH,农业银行,2024/12/30,11.1776,11.3889,11.1565,11.3467,420717713,2249306805,1.1299,0.1318,6.8003,0.68586,0.54726
601288.SH,农业银行,2024/12/31,11.3467,11.4946,11.2833,11.2833,463019101,2495023167,-0.5587,0.145,6.7623,0.3429,0.44671
601288.SH,农业银行,2025/1/2,11.2833,11.41,10.9241,10.9875,640437445,3368830351,-2.6217,0.2006,6.585,-0.41002,0.295175
601288.SH,农业银行,2025/1/3,10.9663,11.0508,10.7762,10.8818,533097569,2745987063,-0.9615,0.167,6.5217,-0.56466,0.236915
601288.SH,农业银行,2025/1/6,10.9029,11.0086,10.6705,10.9663,494520558,2545070499,0.7767,0.1549,6.5723,-0.44706,0.24526
601288.SH,农业银行,2025/1/7,10.9241,11.1142,10.8184,11.1142,526716170,2733842079,1.3487,0.165,6.661,-0.4033,0.25209
601288.SH,农业银行,2025/1/8,11.1575,11.3305,11.1142,11.2007,533196411,2763161806,0.7782,0.167,6.5597,-0.13592,0.25108
601288.SH,农业银行,2025/1/9,11.2007,11.244,11.0061,11.1142,404790000,2081123639,-0.7722,0.1268,6.509,0.23398,0.29168
601288.SH,农业银行,2025/1/10,11.1142,11.1791,10.9412,11.0277,354495999,1811152318,-0.7782,0.111,6.4584,0.27064,0.19241
601288.SH,农业银行,2025/1/13,10.9845,11.0277,10.725,10.8764,428715940,2153668607,-1.3725,0.1343,6.3697,-0.1592,0.153605
601288.SH,农业银行,2025/1/14,10.8548,11.0277,10.8331,10.9196,456482340,2306057898,0.3976,0.143,6.3951,-0.34942,0.063485
601288.SH,农业银行,2025/1/15,10.9196,11.1575,10.898,10.9629,474262127,2420481997,0.396,0.1486,6.4204,-0.42586,0.09307
601288.SH,农业银行,2025/1/16,11.0061,11.071,10.898,11.0277,351748261,1787483507,0.5917,0.1102,6.4584,-0.15308,0.122655
601288.SH,农业银行,2025/1/17,10.9845,11.0494,10.898,10.9196,339698192,1721481436,-0.9804,0.1064,6.3951,-0.19352,0.13246
601288.SH,农业银行,2025/1/20,10.9412,10.9629,10.8115,10.8331,348904694,1752911601,-0.7921,0.1093,6.3444,-0.07744,0.092855
601288.SH,农业银行,2025/1/21,10.8548,10.9196,10.7466,10.8331,307439396,1541776282,0,0.0963,6.3444,-0.15696,-0.055955
601288.SH,农业银行,2025/1/22,10.8331,10.8548,10.5953,10.6601,474527102,2347048793,-1.5968,0.1486,6.2431,-0.55552,-0.1936
601288.SH,农业银行,2025/1/23,10.6818,10.9845,10.6818,10.9412,656489943,3305326860,2.6369,0.2056,6.4077,-0.14648,-0.1189
601288.SH,农业银行,2025/1/24,10.9196,10.9845,10.7466,10.898,427648938,2152748096,-0.3953,0.134,6.3824,-0.02946,-0.12925
601288.SH,农业银行,2025/1/27,10.898,11.244,10.898,11.1575,564788552,2902113570,2.381,0.1769,6.5344,0.60516,-0.019635
601288.SH,农业银行,2025/2/5,11.1791,11.2223,10.898,10.9196,499457595,2537287331,-2.1318,0.1565,6.3951,0.1788,-0.18272
601288.SH,农业银行,2025/2/6,10.9196,10.9845,10.8331,10.898,348691239,1755583016,-0.198,0.1092,6.3824,0.45856,-0.164685
601288.SH,农业银行,2025/2/7,10.8764,10.898,10.7683,10.8548,476028741,2383650927,-0.3968,0.1491,6.3571,-0.14818,-0.05344
601288.SH,农业银行,2025/2/10,10.8548,10.9196,10.7899,10.8548,328317651,1649828119,0,0.1028,6.3571,-0.06912,-0.005365
601288.SH,农业银行,2025/2/11,10.8548,11.0494,10.8331,11.0494,482172342,2450542461,1.7928,0.151,6.471,-0.18676,0.04544
601288.SH,农业银行,2025/2/12,11.0494,11.1359,10.9629,11.1142,380808837,1947113779,0.5871,0.1193,6.509,0.35702,0.00736
601288.SH,农业银行,2025/2/13,11.071,11.2223,11.0494,11.1575,377767628,1951630255,0.3891,0.1183,6.5344,0.47444,-0.012095
601288.SH,农业银行,2025/2/14,11.1791,11.2656,11.1142,11.2656,359921296,1862561761,0.969,0.1127,6.5977,0.7476,0.074965
601288.SH,农业银行,2025/2/17,11.244,11.3521,11.1359,11.3305,393042238,2045429681,0.5758,0.1231,6.6357,0.86276,0.142665
601288.SH,农业银行,2025/2/18,11.3088,11.5251,11.2872,11.4386,459200967,2430271469,0.9542,0.1438,6.699,0.69504,0.259
601288.SH,农业银行,2025/2/19,11.417,11.4818,11.3521,11.3521,350572483,1848642900,-0.7561,0.1098,6.6483,0.4264,0.201315
601288.SH,农业银行,2025/2/20,11.3521,11.4602,11.3305,11.3953,257506127,1357245208,0.381,0.0807,6.6737,0.42478,0.200565
601288.SH,农业银行,2025/2/21,11.3953,11.417,11.1791,11.2007,494717033,2578359116,-1.7078,0.155,6.5597,-0.11058,0.08559
601288.SH,农业银行,2025/2/24,11.1575,11.2223,11.0494,11.1142,438225855,2255477743,-0.7722,0.1373,6.509,-0.38018,0.096
601288.SH,农业银行,2025/2/25,11.1142,11.1791,11.0277,11.0494,413169171,2117910825,-0.5837,0.1294,6.471,-0.68776,0.10642
601288.SH,农业银行,2025/2/26,11.0494,11.2223,11.0494,11.071,449048190,2309036564,0.1957,0.1407,6.4837,-0.4974,0.116205
601288.SH,农业银行,2025/2/27,11.071,11.2007,10.9845,11.1575,429727954,2204493628,0.7812,0.1346,6.5344,-0.41736,0.235105
601288.SH,农业银行,2025/2/28,11.1359,11.244,11.0926,11.0926,526431366,2719745630,-0.5814,0.1649,6.4964,-0.19208,0.07419
601288.SH,农业银行,2025/3/3,11.1142,11.1575,10.9845,11.0494,455197311,2324643486,-0.3899,0.1426,6.471,-0.11562,0.07446
601288.SH,农业银行,2025/3/4,11.0494,11.0926,10.9629,10.9845,414261193,2109785951,-0.5871,0.1298,6.433,-0.1163,-0.073945
601288.SH,农业银行,2025/3/5,10.9845,11.244,10.9412,11.1575,632038292,3250651702,1.5748,0.198,6.5344,0.15952,0.111385
601288.SH,农业银行,2025/3/6,11.1359,11.1575,11.0277,11.0494,606352532,3101279405,-0.969,0.1899,6.471,-0.19052,0.072835
601288.SH,农业银行,2025/3/7,11.0494,11.0926,11.0061,11.0277,363698681,1856290633,-0.1957,0.1139,6.4584,-0.11338,0.08289
601288.SH,农业银行,2025/3/10,11.0277,11.0494,10.898,10.9412,471574624,2388029586,-0.7843,0.1477,6.4077,-0.19226,0.043675
601288.SH,农业银行,2025/3/11,10.9196,11.0061,10.898,11.0061,433933060,2197131278,0.5929,0.1359,6.4457,0.04374,-0.01632
601288.SH,农业银行,2025/3/12,10.9629,10.9845,10.8764,10.9196,413644672,2085780918,-0.7859,0.1296,6.3951,-0.4284,-0.08497
601288.SH,农业银行,2025/3/13,10.9196,11.0277,10.898,10.9845,383534700,1948207196,0.5941,0.1201,6.433,-0.11578,-0.07472
601288.SH,农业银行,2025/3/14,11.0061,11.071,10.9845,11.0061,517636031,2639636094,0.1969,0.1621,6.4457,-0.03726,-0.113325
601288.SH,农业银行,2025/3/17,11.0277,11.1142,11.0061,11.0926,380446373,1948775511,0.7859,0.1192,6.4964,0.27678,-0.10282
601288.SH,农业银行,2025/3/18,11.1142,11.1142,11.0494,11.071,273808270,1403313347,-0.1949,0.0858,6.4837,0.11922,-0.160275
601288.SH,农业银行,2025/3/19,11.0926,11.2007,11.071,11.1791,423575341,2185952585,0.9766,0.1327,6.547,0.47172,-0.07364
601288.SH,农业银行,2025/3/20,11.1791,11.2223,11.0926,11.1142,289062972,1487461842,-0.5803,0.0905,6.509,0.23684,-0.121705
601288.SH,农业银行,2025/3/21,11.1142,11.1359,10.9845,11.0061,333636660,1704161131,-0.9728,0.1045,6.4457,0.0029,-0.084955
601288.SH,农业银行,2025/3/24,11.0061,11.1359,10.9845,11.1142,389400752,1997091518,0.9823,0.122,6.509,0.04218,0.00277
601288.SH,农业银行,2025/3/25,11.1359,11.1791,11.1142,11.1791,256160980,1321135170,0.5837,0.0802,6.547,0.1979,0.06114
601288.SH,农业银行,2025/3/26,11.1791,11.1791,11.0926,11.1359,252538632,1301188691,-0.3868,0.0791,6.5217,-0.07478,0.032015
601288.SH,农业银行,2025/3/27,11.1359,11.244,11.1142,11.1359,351414202,1815696022,0,0.1101,6.5217,0.04128,-0.007045
601288.SH,农业银行,2025/3/28,11.1142,11.1359,11.0277,11.0277,315648172,1613748647,-0.9709,0.0989,6.4584,0.04166,-0.02652
601288.SH,农业银行,2025/3/31,11.0926,11.2223,11.0277,11.2007,560112297,2891701297,1.5686,0.1754,6.4269,0.15892,0.071405
601288.SH,农业银行,2025/4/1,11.1791,11.2007,11.0277,11.0926,479432838,2458033237,-0.9653,0.1502,6.3648,-0.15088,0.052495
601288.SH,农业银行,2025/4/2,11.071,11.2007,11.071,11.1791,386085415,1989944950,0.7797,0.1209,6.4145,0.08242,0.01274
601288.SH,农业银行,2025/4/3,11.1575,11.2872,11.1359,11.2872,500442189,2597099711,0.9671,0.1568,6.4765,0.27584,0.109545
601288.SH,农业银行,2025/4/7,11.1575,11.1791,10.6385,10.8764,1099362749,5559714273,-3.6398,0.3444,6.2408,-0.25794,-0.06266
601288.SH,农业银行,2025/4/8,10.8548,11.0926,10.8548,11.0494,740559077,3761019087,1.5905,0.232,6.34,-0.25356,0.05608
601288.SH,农业银行,2025/4/9,11.0061,11.071,10.8764,10.9845,579354616,2938660333,-0.5871,0.1815,6.3028,-0.17792,-0.00292
601288.SH,农业银行,2025/4/10,10.9845,11.0061,10.9196,10.9845,470964082,2389180889,0,0.1475,6.3028,-0.33386,0.036375
601288.SH,农业银行,2025/4/11,11.0061,11.0926,10.9412,11.0926,486043471,2477601436,0.9843,0.1522,6.3648,-0.33042,0.055885
601288.SH,农业银行,2025/4/14,11.071,11.244,11.0494,11.2007,457336353,2366083009,0.9747,0.1433,6.4269,0.59248,0.094775
601288.SH,农业银行,2025/4/15,11.2007,11.4602,11.1791,11.4602,603848637,3178125422,2.3166,0.1891,6.5758,0.7377,0.17131
601288.SH,农业银行,2025/4/16,11.4602,11.6332,11.417,11.6116,502554790,2677975122,1.3208,0.1574,6.6626,1.11928,0.247095
601288.SH,农业银行,2025/4/17,11.5899,11.6332,11.4602,11.6116,346221134,1850574675,0,0.1085,6.6626,1.11928,0.198265
601288.SH,农业银行,2025/4/18,11.5899,11.7629,11.5899,11.7197,355933274,1924964705,0.9311,0.1115,6.7246,1.10864,0.273835
601288.SH,农业银行,2025/4/21,11.6981,11.9359,11.5899,11.6116,443958377,2411877272,-0.9225,0.1391,6.6626,0.7292,0.27635
601288.SH,农业银行,2025/4/22,11.6116,11.9575,11.5899,11.8927,488773117,2678068003,2.4209,0.1531,6.8239,0.75006,0.34828
601288.SH,农业银行,2025/4/23,11.9143,11.9575,11.7845,11.8494,311756974,1711597137,-0.3636,0.0977,6.7991,0.41318,0.300915
601288.SH,农业银行,2025/4/24,11.8494,12.1521,11.8278,12.0873,396038873,2204899037,2.0073,0.1241,6.9356,0.81464,0.42062
601288.SH,农业银行,2025/4/25,12.1089,12.217,11.9143,12.0008,402521523,2238535150,-0.7156,0.1261,6.8859,0.4853,0.38484
601288.SH,农业银行,2025/4/28,11.9792,12.1738,11.9792,12.1305,315202274,1765433880,1.0811,0.0987,6.9604,0.88602,0.48744
601288.SH,农业银行,2025/4/29,12.1089,12.1738,12.0008,12.0873,298269012,1666368542,-0.3565,0.0934,6.9356,0.33054,0.391185
601288.SH,农业银行,2025/4/30,12.044,12.0656,11.6116,11.7197,655943330,3556414275,-3.0411,0.2055,6.688,-0.20496,0.287395
601288.SH,农业银行,2025/5/6,11.7197,11.7629,11.5467,11.6332,483562362,2598219463,-0.738,0.1515,6.6387,-0.75402,0.21151
601288.SH,农业银行,2025/5/7,11.6764,11.8062,11.5899,11.8062,498874191,2706911004,1.487,0.1563,6.7374,-0.3135,0.237505
601288.SH,农业银行,2025/5/8,11.8062,11.9143,11.7413,11.7629,359551185,1961037420,-0.3663,0.1126,6.7127,-0.60298,0.40118
601288.SH,农业银行,2025/5/9,11.7845,11.9575,11.7629,11.9143,397102737,2183767533,1.2868,0.1244,6.7991,-0.27432,0.385995
601288.SH,农业银行,2025/5/12,11.8927,12.0008,11.8062,11.9359,362902508,2000386590,0.1815,0.1137,6.8114,0.3702,0.424425
601288.SH,农业银行,2025/5/13,11.9359,12.1954,11.8927,12.1738,404077358,2259194245,1.9928,0.1266,6.9471,0.91636,0.524065
601288.SH,农业银行,2025/5/14,12.1521,12.3035,12.0873,12.1954,403280989,2276243660,0.1776,0.1263,6.9595,0.65448,0.48373
601288.SH,农业银行,2025/5/15,12.1954,12.3467,12.1521,12.2386,414514905,2347503088,0.3546,0.1298,6.9842,0.79866,0.452725
601288.SH,农业银行,2025/5/16,12.217,12.2386,12.0008,12.0873,410681078,2293009279,-1.2367,0.1286,6.8978,0.29396,0.27506
601288.SH,农业银行,2025/5/19,12.0656,12.1738,12.0008,12.0224,304683003,1701416799,-0.5367,0.0954,6.8608,0.15032,0.182185
601288.SH,农业银行,2025/5/20,12.044,12.1305,11.9575,12.044,298151512,1659489244,0.1799,0.0934,6.8731,-0.21226,0.19118
601288.SH,农业银行,2025/5/21,12.044,12.1521,12.0008,12.0656,267112694,1492689970,0.1795,0.0837,6.8854,-0.21188,0.1536
601288.SH,农业银行,2025/5/22,12.0656,12.1738,12.0008,12.1305,312516336,1747239330,0.5376,0.0979,6.9225,-0.17528,0.226605
